id,sentence,sentiment
4b944298-629f-41dd-98c9-8bb6ae7711ed,"A highly intriguing thriller , coupled with some ingenious plot devices and some lavishly built settings . .",4
c6aa021c-9a7c-4617-a0bb-37f808157681,He 's one of the few ` cool ' actors who never seems aware of his own coolness .,3
ab6b4d56-157c-4932-9233-7a11bc449192,Together ( Time Out and Human Resources ) establish Mr. Cantet as France 's foremost cinematic poet of the workplace .,3
99f41a54-8d63-466f-96d3-e7f950df1b9d,A thought-provoking and often-funny drama about isolation .,3
4a17228c-9bd3-4a0c-ace9-1a65dc24cfae,A fairly enjoyable mixture of Longest Yard ... and the 1999 Guy Ritchie caper Lock Stock and Two Smoking Barrels .,3
903f6ec8-5844-447a-83c8-fc91e5a1714c,Summer 's far too fleeting to squander on offal like this .,2
a3da762f-ef65-440d-9445-1e4948cba94d,It 's impossible to indulge the fanciful daydreams of Janice Beard ( Eileen Walsh ) when her real-life persona is so charmless and vacant .,1
81d06fa4-0c8e-4c6a-a8ad-07c025e65168,Children and adults enamored of all things Pokemon wo n't be disappointed .,3
854abcff-6a24-43d2-a533-e4a4019fbc2e,"The film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .",3
05678712-b476-4c11-a1e6-8bbe37f47c5f,Mordantly funny and intimately knowing ...,3
117e363c-9495-4594-97f2-2861f53640a7,"Holland lets things peter out midway , but it 's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .",3
a1f156ef-11b1-4159-8f5d-e4b1273f52e5,"Some of Seagal 's action pictures are guilty pleasures , but this one is so formulaic that it seems to be on auto-pilot .",0
5008d337-e857-4ba9-b8fa-5a7a6959aac8,"The cinematic equivalent of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .",1
72a05603-2b20-435d-a1a6-4cdfed7437bc,Some decent actors inflict big damage upon their reputations .,1
e2bfe10f-3215-4c7a-84a7-c335380ae480,"Earns its laughs from stock redneck ` types ' and from the many , many moments when we recognize even without the Elizabethan prose , the play behind the thing .",3
e2cdca3a-d0e9-45fb-929a-9110189ec3fd,"( Raimi 's ) matured quite a bit with Spider-Man , even though it 's one of the most plain white toast comic book films you 'll ever see .",2
77c505c6-b864-4c0d-a7be-11420a47ef01,We may never think of band camp as a geeky or nerdy thing again .,2
86f3ca97-b80f-4f97-977c-66bcc66e3468,"Davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that does n't feel like a half-baked stand-up routine .",2
109b590f-8ed6-435c-923d-b573939d1f93,`` Red Dragon '' never cuts corners .,3
c1438216-f819-4a3e-bf19-94644fe8ede4,It 's not difficult to spot the culprit early-on in this predictable thriller .,2
e498b337-4d26-4a6e-8b80-2d95a5427215,"Instead of kicking off the intrigue and suspense and mystery of the whole thing , Hart 's War , like the St. Louis Rams in the Super Bowl , waits until after halftime to get started .",1
f598a0a2-5cba-427d-8852-9e2af3874f20,Over and over again .,1
8a0b1e3b-70a0-4490-809f-4b678c2b9d18,It took 19 predecessors to get THIS ?,0
187315d4-9755-46fb-af89-45ec1ac39475,"Even as lame horror flicks go , this is lame .",1
cc0387ca-376e-477c-9ca0-c9e18d636791,It 's a bad sign in a thriller when you instantly know whodunit .,1
8c9070af-c2f2-405c-837c-d5d063cf33b8,"We have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat .",1
2c54ba5f-2a50-471d-8b07-614033fccf6d,"The film hinges on its performances , and both leads are up to the task .",3
d4d00242-25b0-4411-b948-a5e75aee33ab,But what saves lives on the freeway does not necessarily make for persuasive viewing .,1
7fbe23ab-808b-4fad-8b6c-ea743aa82e2e,( A ) shapeless blob of desperate entertainment .,0
1e315833-285d-42ad-8abe-e71236c73657,"With its hint of an awkward Hitchcockian theme in tact , Harmon 's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone",2
448827d0-55aa-4926-97e9-175490b1d50a,"LaBute ca n't avoid a fatal mistake in the modern era : He 's changed the male academic from a lower-class Brit to an American , a choice that upsets the novel 's exquisite balance and shreds the fabric of the film .",2
d0e1697f-67a1-49af-bb49-bc13a4108a8f,It 's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .,1
ff06cf15-319a-4010-9eaa-a32933ca1c32,Audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .,4
1b7aa206-d885-40eb-88d5-a7b3111083c3,"Inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat .",3
3031b5a2-fa3d-4fc4-80fd-053d9c834663,"Despite a story predictable enough to make The Sound of Music play like a nail-biting thriller , its heart is so much in the right place it is difficult to get really peeved at it .",3
f1f2f3a2-d5e3-4568-8cd2-33a7d1552866,"If S&M seems like a strange route to true love , maybe it is , but it 's to this film 's ( and its makers ' ) credit that we believe that that 's exactly what these two people need to find each other -- and themselves .",3
312e0d32-dbd0-4b1b-81af-fe644e1f6859,` Tobey Maguire is a poster boy for the geek generation . ',2
6084a09f-e16a-401c-9554-1845d36d411b,"There 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .",0
df1a412f-69b2-4a52-9b36-877bfd9961da,"Even during the climactic hourlong cricket match , boredom never takes hold .",3
061595b2-bb1a-4aa4-9b16-1403d22a44fc,"Makes S&M seem very romantic , and Maggie Gyllenhaal is a delight .",4
81ff3a9a-42ae-45b5-a605-ffd7e6c05b84,"Here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit Sascha .",1
256398ab-ad80-44ac-bdee-ba1e7f137257,What a stiflingly unfunny and unoriginal mess this is !,0
b15ab326-0d14-44f9-a543-f89ce2db5a4a,"Like most sequels , it takes what worked last time , repeats it and adds more characters , more stunts , more stuff in attempt to camouflage its sameness .",1
6aefa818-0eb4-41dc-886f-d5ddf5dc2473,"It 's a gag that 's worn a bit thin over the years , though Do n't Ask still finds a few chuckles .",2
518011a1-e433-4fe5-8541-1c07b9ad18d4,But its awkward structure keeps breaking the spell .,2
8785a8a9-ccce-4e91-99ba-2eec8b1e53f6,"If this holiday movie is supposed to be a gift , somebody unwrapped it early , took out all the good stuff , and left behind the crap ( literally ) .",0
88189bee-f6d1-4071-bf06-e8b9cb104312,"With Dickens ' words and writer-director Douglas McGrath 's even-toned direction , a ripping good yarn is told .",4
fecb10b7-6049-4551-9c20-00cff0edffda,The dirty jokes provide the funniest moments in this oddly sweet comedy about jokester highway patrolmen .,3
9b5a0438-bb11-49d2-9ba2-5b50287e952d,"Lyne 's latest , the erotic thriller Unfaithful , further demonstrates just how far his storytelling skills have eroded .",1
78d5b240-459a-4c78-817a-574d4eca6f26,"Jose Campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .",4
2cfc70c9-48b1-4e76-9040-c4a38e75ecac,"Taken purely as an exercise in style , this oppressively gloomy techno-horror clambake is impossible to ignore .",2
e211fa5d-1d7d-4b81-8ed2-cd1acfd1133c,"Even if The Ring has a familiar ring , it 's still unusually crafty and intelligent for Hollywood horror .",3
d2c59269-d09f-4b21-8ed9-448641dc10b6,The cartoon that is n't really good enough to be on afternoon TV is now a movie that is n't really good enough to be in theaters .,0
1ceb29cc-597f-4cf1-8abc-6de27cdd461d,Stay clear of reminding yourself that it 's a `` true story '' and you 're likely to have one helluva time at the movies .,4
2dc2e3bc-3b1e-4888-a27f-32233f0d565c,Has the disjointed feel of a bunch of strung-together TV episodes .,0
439520cd-b5d1-4b6e-a8b4-1ad8580d7eba,At its best ( and it does have some very funny sequences ) Looking for Leonard reminds you just how comically subversive silence can be .,2
470f480c-57b4-4efa-aa01-ba8e164730b2,"If you can tolerate the redneck-versus-blueblood cliches that the film trades in , Sweet Home Alabama is diverting in the manner of Jeff Foxworthy 's stand-up act .",2
04dab68a-b261-441d-aaa6-9576f1b11937,The movie would seem less of a trifle if Ms. Sugarman followed through on her defiance of the saccharine .,1
21423727-99e2-41cc-98b9-e287a3f2cc12,( A ) poorly executed comedy .,0
e960379e-71d7-4901-b42f-d293e22cf106,Curling may be a unique sport but Men with Brooms is distinctly ordinary .,2
347bf960-a6ce-45d0-9ed0-066608dc75e5,Delivers more than its fair share of saucy hilarity .,3
b8b6fc71-1b47-4f37-bd2c-767bf2f0a7b1,One of those joyous films that leaps over national boundaries and celebrates universal human nature .,3
f336d1fc-7940-441a-a96f-59a16cee6071,Writer and director Otar Iosseliani 's pleasant tale about a factory worker who escapes for a holiday in Venice reveals how we all need a playful respite from the grind to refresh our souls .,4
622856d2-503b-4c75-b693-112e242e782c,And Vin Diesel is the man .,3
df9cc1f2-3adc-4cd5-8886-180217db80f9,"In the process of trimming the movie to an expeditious 84 minutes , director Roger Kumble seems to have dumped a whole lot of plot in favor of ... outrageous gags .",1
d4b5724c-1479-40fd-94f3-98be1b8d152c,An incoherent jumble of a film that 's rarely as entertaining as it could have been .,0
e3bd7d94-3fb2-48f6-a0f8-b65e6f1b5aac,Comedy troupe Broken Lizard 's first movie is very funny but too concerned with giving us a plot .,2
df7a81b2-099c-41d9-b472-e0c04d6de8be,The overall effect is less like a children 's movie than a recruitment film for future Hollywood sellouts .,1
8548c7b8-9acd-4cd9-9d53-6a47df807fb8,Completely creatively stillborn and executed in a manner that I 'm not sure could be a single iota worse ... a soulless hunk of exploitative garbage .,0
9d147e7c-e271-4cff-87ba-1777f7d37ee2,Spain 's greatest star wattage does n't overcome the tumult of maudlin tragedy .,1
512470e0-7e83-4b1f-b588-c7bc2cb09a87,Will probably be one of those movies barely registering a blip on the radar screen of 2002 .,0
ae309345-fd4d-4678-8696-8209791d4797,An overwrought Taiwanese soaper about three people and their mixed-up relationship .,2
c0a10b26-25a2-4d70-a73c-d8734bc21912,"Short-story quaint , touchingly mending a child 's pain for his dead mother via communication with an old woman straight out of Eudora Welty .",3
262c4dee-3fbe-4b67-b092-4537de100cc2,"The plot is straight off the shelf , the performances are television - caliber and the message of providing solace through deception is a little creepy .",1
7953a99e-83ff-43f2-995d-b2591a8e09aa,"Leave it to the French to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .",4
fac1f635-8c40-44ea-9526-26db0a4a3058,"The setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .",1
caf1cf84-dc99-4709-a472-2b645cf46531,"A lousy movie that 's not merely unwatchable , but also unlistenable .",0
b4bcddde-8b66-4b00-9755-afdbacbda554,How I Killed My Father would be a rarity in Hollywood .,2
ca94ff4d-5f90-457f-a72d-d836375bc802,"... a ho-hum affair , always watchable yet hardly memorable .",2
717d1552-2241-421d-81ed-3726ff7a881a,Yakusho and Shimizu ... create engaging characterizations in Imamura 's lively and enjoyable cultural mix .,4
d6c2f0ba-14ac-43b7-89a2-b7f7f3e81e15,Some actors have so much charisma that you 'd be happy to listen to them reading the phone book .,3
d30de37d-6dea-47c7-b169-a6e4d7c2da08,"What redeems the film is the cast , particularly the Ya-Yas themselves .",3
12d7c5e3-d2cd-4484-8a06-8a3c69609c04,"Steve Oedekerk is , alas , no Woody Allen .",1
5702405f-3df5-4546-8609-6f44ad3df1a4,"Yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy .",3
07857746-87c2-417c-bb2b-c9aa43ef7467,"There may have been a good film in `` Trouble Every Day , '' but it is not what is on the screen .",1
f968ca3c-4144-4f06-90e1-3ce5ee2d2253,"A mawkish , implausible platonic romance that makes Chaplin 's City Lights seem dispassionate by comparison .",1
90136685-cad0-4bc7-a2a6-eca2c8712c4c,"A headline-fresh thriller set among orthodox Jews on the West Bank , Joseph Cedar 's Time Of Favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity .",3
5a019fe3-9a7d-4f85-a4ce-25fc41195b0a,Good performances keep it from being a total rehash .,3
fb7126fb-abf6-45df-a831-479e51697b84,"As a director , Paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .",4
fcc43b2b-8e99-4741-9f00-73c3969a4dd6,"The movie 's messages are quite admirable , but the story is just too clichéd and too often strains credulity .",1
57566664-18df-456a-a1f5-5df35d72cd8e,If you can get past the fantastical aspects and harsh realities of `` The Isle '' you 'll get a sock-you-in-the-eye flick that is a visual tour-de-force and a story that is unlike any you will likely see anywhere else .,3
2e74a6f8-3b7c-452d-93e3-6809eb85bd69,Scott Baio is turning in some delightful work on indie projects .,3
ee36d6ee-5f72-4f05-8b49-3c47434eca16,"While Guzmán frustratingly refuses to give Pinochet 's crimes a political context , his distance from the material is mostly admirable .",2
188ed168-3310-4bb8-bc2f-0dbb4bbd0c58,"Meeting , even exceeding expectations , it 's the best sequel since The Empire Strikes Back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .",4
